配信スケジュール(週×順),,,,
土曜の占いで使う町を1行ずつ並べた表。配信予定日を埋めて運用してください。,,,,
,,,,
週,順番,町名,ヨミカタ,備考
1,1,南大通,ミナミオオドオリ,
1,2,本野町,ホンノチョウ,
1,3,豊が丘町,ユタカガオカチョウ,
1,4,国府町,コウチョウ,
1,5,新宿町,シンジュクチョウ,
1,6,桜ケ丘町,サクラガオカチョウ,
1,7,土筒町,ドドウチョウ,
1,8,谷川町,ヤガワチョウ,
1,9,西口町,ニシグチチョウ,
1,10,新豊町,シンユタカマチ,
2,1,四ツ谷町,ヨツヤチョウ,
2,2,大木新町通,オオギシンマチドオリ,
2,3,松原町,マツバラチョウ,
2,4,平尾町,ヒラオチョウ,
2,5,東名町,トウメイチョウ,
2,6,赤坂台,アカサカダイ,
2,7,馬場町,ババチョウ,
2,8,光陽町,コウヨウチョウ,
2,9,諏訪,スワ,
2,10,金屋本町,カナヤホンマチ,
3,1,東上町,トウジョウチョウ,
3,2,赤代町,アカシロチョウ,
3,3,本野ケ原,ホンノガハラ,
3,4,三蔵子町,サンゾウゴチョウ,
3,5,高見町,タカミチョウ,
3,6,柑子町,コウジチョウ,
3,7,豊栄町,ホウエイチョウ,
3,8,美幸町,ミユキチョウ,
3,9,白雲町,シラクモチョウ,
3,10,橋尾町,ハシオチョウ,
4,1,新青馬町,シンアオウマチョウ,
4,2,明野町,アケノチョウ,
4,3,豊川西町,トヨカワニシマチ,
4,4,佐土町,サドチョウ,
4,5,上長山町,カミナガヤマチョウ,
4,6,豊川仲町,トヨカワナカマチ,
4,7,牛久保駅通,ウシクボエキドオリ,
4,8,美和通,ミワドオリ,
4,9,白鳥町,シロトリチョウ,
4,10,緑町,ミドリマチ,
5,1,穂ノ原,ホノハラ,
5,2,豊川栄町,トヨカワサカエマチ,
5,3,中央通,チュウオウドオリ,
5,4,西桜木町,ニシサクラギチョウ,
5,5,牧野町,マキノチョウ,
5,6,御津町,ミトチョウ,
5,7,豊川元町,トヨカワモトマチ,
5,8,駅前通,エキマエドオリ,
5,9,樽井町,タルイチョウ,
5,10,新桜町通,シンサクラマチドオリ,
6,1,佐奈川町,サナガワチョウ,
6,2,金沢町,カナザワチョウ,
6,3,瀬木町,セギチョウ,
6,4,蔵子,ゾウシ,
6,5,宿町,シュクチョウ,
6,6,中野川町,ナカノガワチョウ,
6,7,天神町,テンジンチョウ,
6,8,美園,ミソノ,
6,9,久保町,クボチョウ,
6,10,東光町,トウコウチョウ,
7,1,二葉町,フタバチョウ,
7,2,新栄町,シンサカエマチ,
7,3,江島町,エジマチョウ,
7,4,桜町,サクラマチ,
7,5,松風町,マツカゼチョウ,
7,6,曙町,アケボノチョウ,
7,7,古宿町,フルジュクチョウ,
7,8,向河原町,ムコウガワラチョウ,
7,9,光明町,コウメイチョウ,
7,10,若宮町,ワカミヤチョウ,
8,1,長沢町,ナガサワチョウ,
8,2,東新町,トウシンチョウ,
8,3,山道町,ヤマミチチョウ,
8,4,中条町,チュウジョウチョウ,
8,5,金屋元町,カナヤモトマチ,
8,6,東曙町,ヒガシアケボノチョウ,
8,7,大橋町,オオハシチョウ,
8,8,三上町,ミカミチョウ,
8,9,一宮町,イチノミヤチョウ,
8,10,北浦町,キタウラチョウ,
9,1,弥生町,ヤヨイチョウ,
9,2,東桜木町,ヒガシサクラギチョウ,
9,3,幸町,サイワイチョウ,
9,4,大崎町,オオサキチョウ,
9,5,長草町,ナガクサチョウ,
9,6,千歳通,チトセドオリ,
9,7,西豊町,ニシユタカマチ,
9,8,八幡町,ヤワタチョウ,
9,9,西塚町,ニシヅカチョウ,
9,10,東豊町,ヒガシユタカマチ,
10,1,野口町,ノグチチョウ,
10,2,西島町,ニシジマチョウ,
10,3,萩山町,ハギヤマチョウ,
10,4,金屋橋町,カナヤバシチョウ,
10,5,中部町,チュウブチョウ,
10,6,萩町,ハギチョウ,
10,7,森,モリ,
10,8,塔ノ木町,トウノギチョウ,
10,9,開運通,カイウンドオリ,
10,10,諏訪西町,スワニシマチ,
11,1,御油町,ゴユチョウ,
11,2,代田町,ダイダチョウ,
11,3,千両町,チギリチョウ,
11,4,光輝町,コウキチョウ,
11,5,六角町,ロッカクチョウ,
11,6,伊奈町,イナチョウ,
11,7,平井町,ヒライチョウ,
11,8,牛久保町,ウシクボチョウ,
11,9,新道町,シンミチチョウ,
11,10,下長山町,シモナガヤマチョウ,
12,1,豊川町,トヨカワチョウ,
12,2,旭町,アサヒマチ,
12,3,西香ノ木町,ニシコウノギチョウ,
12,4,川花町,カワハナチョウ,
12,5,為当町,タメトウチョウ,
12,6,小桜町,コザクラチョウ,
12,7,南千両,ミナミチギリ,
12,8,寿通,コトブキドオリ,
12,9,院之子町,インノコチョウ,
12,10,堺町,サカイマチ,
13,1,稲荷通,イナリドオリ,
13,2,上野,ウエノ,
13,3,小坂井町,コザカイチョウ,
13,4,豊津町,トヨツチョウ,
13,5,二見町,フタミチョウ,
13,6,金屋町,カナヤチョウ,
13,7,大木町,オオギチョウ,
13,8,松久町,マツヒサチョウ,
13,9,当古町,トウゴチョウ,
13,10,門前町,モンゼンチョウ,
14,1,国府南,コウミナミ,
14,2,赤坂町,アカサカチョウ,
14,3,住吉町,スミヨシチョウ,
14,4,花井町,ハナイチョウ,
14,5,篠田町,シノダチョウ,
14,6,西原町,ニシバラチョウ,
14,7,桜木通,サクラギドオリ,
14,8,若鳩町,ワカバトチョウ,
14,9,正岡町,マサオカチョウ,
14,10,下野川町,シモノガワチョウ,
15,1,財賀町,ザイカチョウ,
15,2,小田渕町,オダブチチョウ,
15,3,麻生田町,アソウダチョウ,
15,4,市田町,イチダチョウ,
15,5,西本町,ニシホンマチ,
15,6,大堀町,オオボリチョウ,
15,7,三谷原町,ミヤハラチョウ,
15,8,金塚町,カナヅカチョウ,
15,9,行明町,ギョウメイチョウ,
15,10,篠束町,シノヅカチョウ,
16,1,白鳥,シロトリ,
16,2,末広通,スエヒロドオリ,
16,3,足山田町,アシヤマダチョウ,
16,4,金屋西町,カナヤニシマチ,
16,5,南大通,ミナミオオドオリ,※2周目から先取り
16,6,本野町,ホンノチョウ,※2周目から先取り
16,7,豊が丘町,ユタカガオカチョウ,※2周目から先取り
16,8,国府町,コウチョウ,※2周目から先取り
16,9,新宿町,シンジュクチョウ,※2周目から先取り
16,10,桜ケ丘町,サクラガオカチョウ,※2周目から先取り
